image_id,breed
2d146d1f12,heterodon-platirhinos
2e359108b2,lampropeltis-californiae
55a884982c,pantherophis-obsoletus
cc40d66bfb,nerodia-erythrogaster
a8f470944a,pantherophis-alleghaniensis
b83f491562,lampropeltis-triangulum
45cdae2a4e,pantherophis-vulpinus
2c92500ad7,storeria-dekayi
380f7deecf,lampropeltis-triangulum
9059623576,pituophis-catenifer
276c2680f9,pantherophis-obsoletus
2fa9ef0310,opheodrys-aestivus
d0c7913d75,crotalus-atrox
9ce405566f,lampropeltis-triangulum
c98b81ad8a,crotalus-scutulatus
e3aa373714,thamnophis-proximus
1e4f536605,thamnophis-sirtalis
ec209ef519,crotalus-viridis
582700d0c7,pantherophis-obsoletus
7727cb44a1,thamnophis-sirtalis
bc92129dc2,pantherophis-obsoletus
d92656ecc3,nerodia-erythrogaster
d76ff1ac44,pantherophis-emoryi
3034db32e1,pituophis-catenifer
35b6982636,pituophis-catenifer
1ac3b66cc3,thamnophis-proximus
36534fcac5,pantherophis-alleghaniensis
10b1acb0b6,pituophis-catenifer
54dcbb96e0,nerodia-erythrogaster
731da2fb12,lampropeltis-californiae
dce52386f5,thamnophis-proximus
18b89918ca,thamnophis-sirtalis
839899700a,nerodia-sipedon
84614e40b8,thamnophis-sirtalis
a7723f7ef4,thamnophis-sirtalis
1d8ea15457,pituophis-catenifer
a487c28099,pituophis-catenifer
7240b699f4,diadophis-punctatus
8a759fc288,pantherophis-obsoletus
13b138dcc4,crotalus-viridis
f7be9664a7,thamnophis-sirtalis
641a4f65bc,opheodrys-aestivus
bd4f7d349e,thamnophis-sirtalis
000e2d0a91,crotalus-scutulatus
ce502ba8a0,rhinocheilus-lecontei
97d93358ab,pantherophis-alleghaniensis
46f9560c99,pituophis-catenifer
5888a3e522,thamnophis-sirtalis
84d4a08b93,lampropeltis-triangulum
8293286f7c,thamnophis-marcianus
4c01b5b8ba,thamnophis-marcianus
13854590ea,pituophis-catenifer
1a019b53b3,pantherophis-spiloides
7f2637a665,pantherophis-vulpinus
46d28d1bf2,lampropeltis-triangulum
ba4c35ebf2,thamnophis-marcianus
c4476648be,crotalus-scutulatus
0e8f2965b4,crotalus-scutulatus
e4bcba036b,nerodia-fasciata
dc6f3721ba,thamnophis-marcianus
e9b8444822,lampropeltis-californiae
02eda2c865,crotalus-atrox
32edd9e217,crotalus-atrox
0a23c6dbed,opheodrys-aestivus
0138d2cb1a,rhinocheilus-lecontei
a265b17556,thamnophis-sirtalis
5360e19610,rhinocheilus-lecontei
6929c425fd,pituophis-catenifer
d1006244a6,crotalus-horridus
561e39734f,lampropeltis-triangulum
8f31a0a689,crotalus-scutulatus
7012d40d2f,agkistrodon-contortrix
7a35c857bc,diadophis-punctatus
f77e1aa99f,pituophis-catenifer
75252599b9,rhinocheilus-lecontei
4af6d73d49,storeria-dekayi
cd7d579dab,diadophis-punctatus
7b0ad73599,pantherophis-alleghaniensis
34b33a11fa,lampropeltis-triangulum
3170f538d1,crotalus-scutulatus
8586ab31a9,nerodia-erythrogaster
08acf2e47d,pantherophis-obsoletus
b1286d3868,pituophis-catenifer
2d0f08fa36,pituophis-catenifer
a0b9ba917f,crotalus-atrox
f40abd0edf,pantherophis-spiloides
3bd72284b8,storeria-dekayi
8b5cd0f884,nerodia-sipedon
f8e59232c8,natrix-natrix
572c5c3520,lampropeltis-triangulum
957c00b573,lampropeltis-triangulum
93e591cb23,pantherophis-obsoletus
68a603b39d,pantherophis-vulpinus
4f472510f3,pantherophis-vulpinus
d6884444ae,crotalus-atrox
c0fa7df5de,pantherophis-spiloides
