image_id,breed
4c173568d9,coluber-constrictor
5948054f6e,natrix-natrix
cfb9943f32,nerodia-sipedon
0989b197e5,pantherophis-spiloides
93d698c9bb,diadophis-punctatus
40ff71dcbb,pantherophis-obsoletus
ddb3ee4efc,agkistrodon-piscivorus
94b92dedec,heterodon-platirhinos
14da1fc791,nerodia-fasciata
e97587c12c,crotalus-horridus
50e33fc24f,lampropeltis-triangulum
2d146d1f12,storeria-occipitomaculata
2e359108b2,lampropeltis-californiae
55a884982c,pantherophis-obsoletus
cc40d66bfb,nerodia-erythrogaster
a8f470944a,coluber-constrictor
b83f491562,lampropeltis-triangulum
45cdae2a4e,thamnophis-sirtalis
2c92500ad7,haldea-striatula
380f7deecf,diadophis-punctatus
9059623576,crotalus-viridis
276c2680f9,pantherophis-obsoletus
2fa9ef0310,opheodrys-aestivus
d0c7913d75,crotalus-atrox
9ce405566f,lampropeltis-triangulum
c98b81ad8a,pituophis-catenifer
e3aa373714,opheodrys-aestivus
1e4f536605,storeria-dekayi
ec209ef519,crotalus-atrox
582700d0c7,lampropeltis-triangulum
7727cb44a1,storeria-dekayi
bc92129dc2,pantherophis-obsoletus
d92656ecc3,nerodia-sipedon
d76ff1ac44,crotalus-atrox
3034db32e1,masticophis-flagellum
35b6982636,pantherophis-obsoletus
1ac3b66cc3,storeria-dekayi
36534fcac5,pantherophis-obsoletus
10b1acb0b6,pituophis-catenifer
54dcbb96e0,nerodia-sipedon
731da2fb12,lampropeltis-californiae
dce52386f5,storeria-dekayi
18b89918ca,thamnophis-sirtalis
839899700a,lampropeltis-triangulum
84614e40b8,opheodrys-aestivus
a7723f7ef4,opheodrys-aestivus
1d8ea15457,lampropeltis-triangulum
a487c28099,crotalus-atrox
7240b699f4,diadophis-punctatus
8a759fc288,pantherophis-obsoletus
13b138dcc4,crotalus-horridus
f7be9664a7,nerodia-erythrogaster
641a4f65bc,opheodrys-aestivus
bd4f7d349e,pantherophis-spiloides
000e2d0a91,crotalus-atrox
ce502ba8a0,crotalus-atrox
97d93358ab,lampropeltis-triangulum
46f9560c99,nerodia-erythrogaster
5888a3e522,thamnophis-sirtalis
84d4a08b93,opheodrys-aestivus
8293286f7c,pantherophis-obsoletus
4c01b5b8ba,pantherophis-obsoletus
13854590ea,crotalus-atrox
1a019b53b3,pantherophis-alleghaniensis
7f2637a665,lampropeltis-californiae
46d28d1bf2,lampropeltis-triangulum
ba4c35ebf2,pantherophis-alleghaniensis
c4476648be,opheodrys-aestivus
0e8f2965b4,rhinocheilus-lecontei
e4bcba036b,thamnophis-sirtalis
dc6f3721ba,pantherophis-obsoletus
e9b8444822,lampropeltis-californiae
02eda2c865,pantherophis-emoryi
32edd9e217,agkistrodon-contortrix
0a23c6dbed,pantherophis-obsoletus
0138d2cb1a,rhinocheilus-lecontei
a265b17556,thamnophis-radix
5360e19610,nerodia-rhombifer
6929c425fd,thamnophis-sirtalis
d1006244a6,heterodon-platirhinos
561e39734f,rhinocheilus-lecontei
8f31a0a689,crotalus-scutulatus
7012d40d2f,thamnophis-sirtalis
7a35c857bc,storeria-dekayi
f77e1aa99f,haldea-striatula
75252599b9,lampropeltis-californiae
4af6d73d49,storeria-dekayi
cd7d579dab,thamnophis-sirtalis
7b0ad73599,pantherophis-obsoletus
34b33a11fa,thamnophis-sirtalis
3170f538d1,storeria-dekayi
8586ab31a9,haldea-striatula
08acf2e47d,agkistrodon-piscivorus
b1286d3868,pantherophis-alleghaniensis
2d0f08fa36,crotalus-atrox
a0b9ba917f,pantherophis-alleghaniensis
f40abd0edf,pantherophis-spiloides
3bd72284b8,thamnophis-sirtalis
8b5cd0f884,nerodia-sipedon
f8e59232c8,pantherophis-alleghaniensis
572c5c3520,lampropeltis-triangulum
957c00b573,lampropeltis-triangulum
93e591cb23,pantherophis-obsoletus
68a603b39d,pantherophis-obsoletus
4f472510f3,rhinocheilus-lecontei
d6884444ae,crotalus-horridus
c0fa7df5de,pantherophis-obsoletus
