image_id,breed
2fa9ef0310,opheodrys-aestivus
d0c7913d75,crotalus-atrox
9ce405566f,lampropeltis-californiae
c98b81ad8a,crotalus-atrox
e3aa373714,thamnophis-proximus
1e4f536605,pituophis-catenifer
ec209ef519,heterodon-platirhinos
582700d0c7,pantherophis-vulpinus
7727cb44a1,storeria-dekayi
bc92129dc2,thamnophis-sirtalis
d92656ecc3,crotalus-horridus
d76ff1ac44,crotalus-atrox
3034db32e1,crotalus-atrox
35b6982636,nerodia-fasciata
1ac3b66cc3,storeria-dekayi
36534fcac5,pantherophis-obsoletus
10b1acb0b6,pituophis-catenifer
54dcbb96e0,pantherophis-vulpinus
731da2fb12,thamnophis-sirtalis
dce52386f5,thamnophis-radix
18b89918ca,pantherophis-spiloides
839899700a,crotalus-atrox
84614e40b8,heterodon-platirhinos
a7723f7ef4,thamnophis-sirtalis
1d8ea15457,lampropeltis-triangulum
a487c28099,pituophis-catenifer
7240b699f4,diadophis-punctatus
8a759fc288,thamnophis-radix
13b138dcc4,crotalus-horridus
f7be9664a7,pituophis-catenifer
641a4f65bc,opheodrys-aestivus
bd4f7d349e,thamnophis-sirtalis
000e2d0a91,thamnophis-sirtalis
ce502ba8a0,crotalus-atrox
97d93358ab,pantherophis-obsoletus
46f9560c99,thamnophis-sirtalis
5888a3e522,pantherophis-spiloides
84d4a08b93,opheodrys-aestivus
8293286f7c,pantherophis-emoryi
4c01b5b8ba,pantherophis-emoryi
13854590ea,crotalus-atrox
1a019b53b3,pantherophis-obsoletus
7f2637a665,crotalus-ruber
46d28d1bf2,pituophis-catenifer
ba4c35ebf2,pituophis-catenifer
c4476648be,thamnophis-sirtalis
0e8f2965b4,pituophis-catenifer
e4bcba036b,nerodia-sipedon
dc6f3721ba,crotalus-horridus
e9b8444822,lampropeltis-californiae
02eda2c865,pantherophis-emoryi
32edd9e217,agkistrodon-contortrix
0a23c6dbed,pantherophis-obsoletus
0138d2cb1a,pantherophis-vulpinus
a265b17556,thamnophis-sirtalis
5360e19610,pituophis-catenifer
6929c425fd,thamnophis-sirtalis
d1006244a6,crotalus-horridus
561e39734f,pantherophis-vulpinus
8f31a0a689,pituophis-catenifer
7012d40d2f,agkistrodon-piscivorus
7a35c857bc,thamnophis-sirtalis
f77e1aa99f,nerodia-sipedon
75252599b9,rhinocheilus-lecontei
4af6d73d49,storeria-dekayi
cd7d579dab,pantherophis-obsoletus
7b0ad73599,coluber-constrictor
34b33a11fa,thamnophis-sirtalis
3170f538d1,thamnophis-sirtalis
8586ab31a9,thamnophis-sirtalis
08acf2e47d,agkistrodon-piscivorus
b1286d3868,thamnophis-sirtalis
2d0f08fa36,crotalus-atrox
a0b9ba917f,thamnophis-sirtalis
f40abd0edf,pantherophis-obsoletus
3bd72284b8,storeria-dekayi
8b5cd0f884,crotalus-horridus
f8e59232c8,coluber-constrictor
572c5c3520,pantherophis-vulpinus
957c00b573,lampropeltis-triangulum
93e591cb23,pantherophis-alleghaniensis
68a603b39d,pantherophis-obsoletus
4f472510f3,rhinocheilus-lecontei
d6884444ae,crotalus-horridus
c0fa7df5de,pantherophis-alleghaniensis
